PWM;T4;92244241
PWM;T3;92244278
PWM;T2;92244310
PWM;T0;92245392
PWM;T4;92245438
PWM;T3;92245516
PWM;T2;92245553
PWM;T0;92266187
PWM;T4;92266229
PWM;T3;92266266
PWM;T2;92266298
PWM;T0;92267383
PWM;T4;92267420
PWM;T3;92267454
PWM;T2;92267491
PWM;T0;92288186
PWM;T4;92288229
PWM;T3;92288266
PWM;T2;92288298
IR;T0;92278956
IR;T4;92278985
IR;T3;92279010
IR;T2;92279045
IR;T0;92282255
IR;T4;92282284
IR;T3;92282309
IR;T2;92282332
IR;T0;92285575
IR;T4;92285604
IR;T3;92285629
IR;T2;92285652
IR;T0;92288882
IR;T4;92288923
IR;T3;92288949
IR;T2;92288984
IR;T0;92292178
IR;T4;92292207
IR;T3;92292232
IR;T2;92292255
IR;T0;92295460
IR;T4;92295504
IR;T3;92295533
IR;T2;92295569
IR;T0;92298769
IR;T4;92298814
IR;T3;92298847
IR;T2;92298890
IR;T0;92302034
IR;T4;92302131
IR;T3;92302159
IR;T2;92302183
IR;T0;92305323
IR;T4;92305367
IR;T3;92305392
IR;T2;92305415
IR;T0;92308587
IR;T4;92308632
IR;T3;92308665
IR;T2;92308688
PWM;T0;92310244
PWM;T4;92310305
PWM;T3;92310342
PWM;T2;92310378
PWM;T0;92311431
PWM;T4;92311460
PWM;T3;92311566
PWM;T2;92311626
IR;T0;92311853
IR;T4;92311874
IR;T3;92311899
IR;T2;92311941
IR;T0;92315118
IR;T4;92315155
IR;T3;92315180
IR;T2;92315203
IR;T0;92318388
IR;T4;92318416
IR;T3;92318441
IR;T2;92318464
IR;T0;92320697
IR;T4;92320726
IR;T3;92320750
IR;T2;92320774
IR;T0;92321637
IR;T4;92321666
IR;T3;92321691
IR;T2;92321714
FAIL;T3;91926923
FAIL;T2;91926966
FAIL;T3;92026459
FAIL;T2;92026510
FAIL;T3;92126477
FAIL;T2;92126520
FAIL;T3;92226447
FAIL;T2;92226491
FAIL;T3;92326914
FAIL;T2;92326958
IR;T0;92324900
IR;T4;92324937
IR;T3;92324963
IR;T2;92324998
IR;T0;92328143
IR;T4;92328172
IR;T3;92328197
IR;T2;92328234
IR;T0;92331387
IR;T4;92331416
IR;T3;92331441
IR;T2;92331464
IR;T0;92334622
IR;T4;92334651
IR;T3;92334676
IR;T2;92334699
IR;T0;92337866
IR;T4;92337895
IR;T3;92337921
IR;T2;92337945
IR;T0;92341100
IR;T4;92341140
IR;T3;92341165
IR;T2;92341200
IR;T0;92344334
IR;T4;92344363
IR;T3;92344387
IR;T2;92344411
IR;T0;92347556
IR;T4;92347585
IR;T3;92347609
IR;T2;92347633
IR;T0;92350792
IR;T4;92350821
IR;T3;92350845
IR;T2;92350869
IR;T0;92354009
IR;T4;92354038
IR;T3;92354063
IR;T2;92354086
IR;T0;92357237
IR;T4;92357274
IR;T3;92357298
IR;T2;92357334
IR;T0;92360453
IR;T4;92360482
IR;T3;92360507
IR;T2;92360530
IR;T0;92363683
IR;T4;92363711
IR;T3;92363736
IR;T2;92363760
IR;T0;92366892
IR;T4;92366921
IR;T3;92366947
IR;T2;92366970
IR;T0;92370114
IR;T4;92370143
IR;T3;92370167
IR;T2;92370191
PWM;T0;92332197
PWM;T4;92332236
PWM;T3;92332273
PWM;T2;92332305
PWM;T0;92333394
PWM;T4;92333431
PWM;T3;92333465
PWM;T2;92333502
PWM;T0;92354202
PWM;T4;92354234
PWM;T3;92354271
PWM;T2;92354303
PWM;T0;92355416
PWM;T4;92355462
PWM;T3;92355499
PWM;T2;92355536
PWM;T0;92376252
PWM;T4;92376290
PWM;T3;92376327
PWM;T2;92376358
IR;T0;92373316
IR;T4;92373345
IR;T3;92373369
IR;T2;92373405
IR;T0;92376556
IR;T4;92376597
IR;T3;92376621
IR;T2;92376657
IR;T0;92382092
IR;T4;92382121
IR;T3;92382146
IR;T2;92382181
IR;T0;92382959
IR;T4;92382988
IR;T3;92383013
IR;T2;92383036
IR;T0;92386160
IR;T4;92386189
IR;T3;92386213
IR;T2;92386237
IR;T0;92389373
IR;T4;92389402
IR;T3;92389426
IR;T2;92389450
PWM;T0;92398206
PWM;T4;92398244
PWM;T3;92398281
PWM;T2;92398312
PWM;T0;92399409
PWM;T4;92399446
PWM;T3;92399480
PWM;T2;92399517
IR;T0;92392578
IR;T4;92392606
IR;T3;92392631
IR;T2;92392666
IR;T0;92395782
IR;T4;92395811
IR;T3;92395836
IR;T2;92395859
IR;T0;92398076
IR;T4;92398105
IR;T3;92398129
IR;T2;92398153
IR;T0;92398974
IR;T4;92399003
IR;T3;92399028
IR;T2;92399051
IR;T0;92402190
IR;T4;92402231
IR;T3;92402256
IR;T2;92402291
IR;T0;92405366
IR;T4;92405395
IR;T3;92405420
IR;T2;92405455
IR;T0;92408570
IR;T4;92408599
IR;T3;92408623
IR;T2;92408647
IR;T0;92410871
IR;T4;92410900
IR;T3;92410926
IR;T2;92410962
IR;T0;92411752
IR;T4;92411781
IR;T3;92411805
IR;T2;92411829
IR;T0;92414956
IR;T4;92415020
IR;T3;92415053
IR;T2;92415096
IR;T0;92417228
IR;T4;92417320
IR;T3;92417349
IR;T2;92417372
IR;T0;92418125
IR;T4;92418153
IR;T3;92418196
IR;T2;92418220
IR;T0;92421312
IR;T4;92421361
IR;T3;92421385
IR;T2;92421486
IR;T0;92424488
IR;T4;92424533
IR;T3;92424558
IR;T2;92424581
IR;T0;92427676
IR;T4;92427704
IR;T3;92427729
IR;T2;92427764
IR;T0;92430842
IR;T4;92430871
IR;T3;92430896
IR;T2;92430926
IR;T0;92434024
IR;T4;92434053
IR;T3;92434078
IR;T2;92434101
IR;T0;92437189
IR;T4;92437218
IR;T3;92437243
IR;T2;92437266
IR;T0;92440364
IR;T4;92440393
IR;T3;92440418
IR;T2;92440441
IR;T0;92443506
IR;T4;92443527
IR;T3;92443631
IR;T2;92443666
IR;T0;92446683
IR;T4;92446712
IR;T3;92446737
IR;T2;92446760
IR;T0;92449828
IR;T4;92449857
IR;T3;92449882
IR;T2;92449905
IR;T0;92452983
IR;T4;92453012
IR;T3;92453037
IR;T2;92453060
IR;T0;92456118
IR;T4;92456147
IR;T3;92456172
IR;T2;92456195
PWM;T0;92420199
PWM;T4;92420265
PWM;T3;92420302
PWM;T2;92420337
PWM;T0;92421394
PWM;T4;92421424
PWM;T3;92421520
PWM;T2;92421579
PWM;T0;92442203
PWM;T4;92442240
PWM;T3;92442278
PWM;T2;92442309
PWM;T0;92443413
PWM;T4;92443459
PWM;T3;92443496
PWM;T2;92443581
PWM;T0;92464188
PWM;T4;92464228
PWM;T3;92464266
PWM;T2;92464297
IR;T0;92459267
IR;T4;92459308
IR;T3;92459333
IR;T2;92459368
IR;T0;92462383
IR;T4;92462412
IR;T3;92462437
IR;T2;92462460
IR;T0;92465506
IR;T4;92465527
IR;T3;92465551
IR;T2;92465587
IR;T0;92468619
IR;T4;92468648
IR;T3;92468673
IR;T2;92468696
IR;T0;92471737
IR;T4;92471766
IR;T3;92471790
IR;T2;92471814
IR;T0;92474838
IR;T4;92474875
IR;T3;92474900
IR;T2;92474942
IR;T0;92477935
IR;T4;92477963
IR;T3;92477988
IR;T2;92478012
IR;T0;92481014
IR;T4;92481043
IR;T3;92481068
IR;T2;92481091
IR;T0;92484101
IR;T4;92484130
IR;T3;92484155
IR;T2;92484178
IR;T0;92487163
IR;T4;92487192
IR;T3;92487217
IR;T2;92487241
PWM;T0;92486200
PWM;T4;92486238
PWM;T3;92486275
PWM;T2;92486307
PWM;T0;92487448
PWM;T4;92487497
PWM;T3;92487535
PWM;T2;92487572
IR;T0;92490223
IR;T4;92490256
IR;T3;92490280
IR;T2;92490316
IR;T0;92493279
IR;T4;92493308
IR;T3;92493333
IR;T2;92493356
IR;T0;92496336
IR;T4;92496365
IR;T3;92496390
IR;T2;92496413
IR;T0;92498582
IR;T4;92498611
IR;T3;92498635
IR;T2;92498659
IR;T0;92499366
IR;T4;92499394
IR;T3;92499419
IR;T2;92499442
IR;T0;92502408
IR;T4;92502444
IR;T3;92502469
IR;T2;92502504
IR;T0;92505414
IR;T4;92505443
IR;T3;92505467
IR;T2;92505491
IR;T0;92508434
IR;T4;92508462
IR;T3;92508487
IR;T2;92508511
IR;T0;92511428
IR;T4;92511457
IR;T3;92511482
IR;T2;92511505
IR;T0;92514429
IR;T4;92514458
IR;T3;92514483
IR;T2;92514506
IR;T0;92517412
IR;T4;92517453
IR;T3;92517478
IR;T2;92517513
IR;T0;92519683
IR;T4;92519712
IR;T3;92519737
IR;T2;92519760
IR;T0;92520393
IR;T4;92520422
IR;T3;92520446
IR;T2;92520470
IR;T0;92523354
IR;T4;92523383
IR;T3;92523407
IR;T2;92523431
IR;T0;92526321
IR;T4;92526350
IR;T3;92526374
IR;T2;92526398
IR;T0;92532220
IR;T4;92532304
IR;T3;92532338
IR;T2;92532389
IR;T0;92535152
IR;T4;92535197
IR;T3;92535223
IR;T2;92535246
IR;T0;92538102
IR;T4;92538158
IR;T3;92538183
IR;T2;92538218
IR;T0;92541014
IR;T4;92541058
IR;T3;92541083
IR;T2;92541106
IR;T0;92543941
IR;T4;92543986
IR;T3;92544011
IR;T2;92544049
IR;T0;92546848
IR;T4;92546869
IR;T3;92546894
IR;T2;92546924
IR;T0;92549757
IR;T4;92549785
IR;T3;92549818
IR;T2;92549841
PWM;T0;92508249
PWM;T4;92508287
PWM;T3;92508324
PWM;T2;92508356
PWM;T0;92509495
PWM;T4;92509532
PWM;T3;92509566
PWM;T2;92509603
PWM;T0;92530184
PWM;T4;92530232
PWM;T3;92530273
PWM;T2;92530312
PWM;T0;92531428
PWM;T4;92531465
PWM;T3;92531505
PWM;T2;92531554
PWM;T0;92552202
PWM;T4;92552239
PWM;T3;92552285
PWM;T2;92552316
IR;T0;92552653
IR;T4;92552686
IR;T3;92552711
IR;T2;92552746
IR;T0;92555560
IR;T4;92555581
IR;T3;92555606
IR;T2;92555629
IR;T0;92558449
IR;T4;92558478
IR;T3;92558510
IR;T2;92558533
IR;T0;92561347
IR;T4;92561375
IR;T3;92561408
IR;T2;92561431
IR;T0;92563523
IR;T4;92563552
IR;T3;92563585
IR;T2;92563608
IR;T0;92567111
IR;T4;92567140
IR;T3;92567172
IR;T2;92567208
IR;T0;92569981
IR;T4;92570010
IR;T3;92570042
IR;T2;92570066
PWM;T0;92574248
PWM;T4;92574285
PWM;T3;92574330
PWM;T2;92574362
PWM;T0;92575499
PWM;T4;92575537
PWM;T3;92575578
PWM;T2;92575615
IR;T0;92572232
IR;T4;92572253
IR;T3;92572278
IR;T2;92572313
IR;T0;92572863
IR;T4;92572892
IR;T3;92572926
IR;T2;92572950
IR;T0;92575725
IR;T4;92575754
IR;T3;92575850
IR;T2;92575889
IR;T0;92578594
IR;T4;92578623
IR;T3;92578656
IR;T2;92578679
IR;T0;92581445
IR;T4;92581474
IR;T3;92581506
IR;T2;92581530
IR;T0;92584309
IR;T4;92584341
IR;T3;92584374
IR;T2;92584409
IR;T0;92587145
IR;T4;92587174
IR;T3;92587206
IR;T2;92587230
IR;T0;92589996
IR;T4;92590024
IR;T3;92590057
IR;T2;92590080
IR;T0;92592828
IR;T4;92592856
IR;T3;92592889
IR;T2;92592919
IR;T0;92595669
IR;T4;92595697
IR;T3;92595730
IR;T2;92595753
IR;T0;92598489
IR;T4;92598526
IR;T3;92598559
IR;T2;92598594
IR;T0;92601325
IR;T4;92601354
IR;T3;92601386
IR;T2;92601409
IR;T0;92604141
IR;T4;92604170
IR;T3;92604202
IR;T2;92604230
IR;T0;92606346
IR;T4;92606374
IR;T3;92606407
IR;T2;92606430
IR;T0;92606966
IR;T4;92606994
IR;T3;92607027
IR;T2;92607050
IR;T0;92609779
IR;T4;92609812
IR;T3;92609844
IR;T2;92609880
IR;T0;92612590
IR;T4;92612619
IR;T3;92612651
IR;T2;92612675
IR;T0;92615392
IR;T4;92615421
IR;T3;92615453
IR;T2;92615477
IR;T0;92618265
IR;T4;92618286
IR;T3;92618400
IR;T2;92618424
IR;T0;92620998
IR;T4;92621027
IR;T3;92621059
IR;T2;92621082
IR;T0;92623801
IR;T4;92623830
IR;T3;92623862
IR;T2;92623898
IR;T0;92626594
IR;T4;92626623
IR;T3;92626655
IR;T2;92626679
IR;T0;92628804
IR;T4;92628833
IR;T3;92628866
IR;T2;92628901
IR;T0;92629393
IR;T4;92629422
IR;T3;92629454
IR;T2;92629478
IR;T0;92631537
IR;T4;92631566
IR;T3;92631599
IR;T2;92631622
IR;T0;92632177
IR;T4;92632205
IR;T3;92632238
IR;T2;92632262
IR;T0;92634972
IR;T4;92635000
IR;T3;92635033
IR;T2;92635056
PWM;T0;92596211
PWM;T4;92596241
PWM;T3;92596278
PWM;T2;92596310
PWM;T0;92597455
PWM;T4;92597485
PWM;T3;92597518
PWM;T2;92597555
PWM;T0;92618188
PWM;T4;92618228
PWM;T3;92618314
PWM;T2;92618346
PWM;T0;92619442
PWM;T4;92619480
PWM;T3;92619521
PWM;T2;92619558
PWM;T0;92640232
PWM;T4;92640270
PWM;T3;92640315
PWM;T2;92640347
IR;T0;92640546
IR;T4;92640586
IR;T3;92640619
IR;T2;92640654
IR;T0;92643306
IR;T4;92643334
IR;T3;92643367
IR;T2;92643390
IR;T0;92646097
IR;T4;92646125
IR;T3;92646198
IR;T2;92646246
IR;T0;92648873
IR;T4;92648930
IR;T3;92648965
IR;T2;92649008
IR;T0;92651645
IR;T4;92651733
IR;T3;92651762
IR;T2;92651785
IR;T0;92654406
IR;T4;92654451
IR;T3;92654475
IR;T2;92654499
IR;T0;92657180
IR;T4;92657228
IR;T3;92657252
IR;T2;92657276
DISP;T3;92176372
DISP;T2;92194291
DISP;T3;92294921
DISP;T2;92311765
DISP;T3;92411859
DISP;T2;92426892
DISP;T3;92526497
DISP;T2;92545723
DISP;T3;92645923
DISP;T2;92662575
PWM;T0;92662206
PWM;T4;92662275
PWM;T3;92662313
PWM;T2;92662348
PWM;T0;92663462
PWM;T4;92663503
PWM;T3;92663544
PWM;T2;92663597
IR;T0;92662718
IR;T4;92662762
IR;T3;92662787
IR;T2;92662822
IR;T0;92665468
IR;T4;92665509
IR;T3;92665534
IR;T2;92665569
IR;T0;92668237
IR;T4;92668266
IR;T3;92668290
IR;T2;92668326
IR;T0;92670982
IR;T4;92671011
IR;T3;92671035
IR;T2;92671059
IR;T0;92673746
IR;T4;92673775
IR;T3;92673800
IR;T2;92673823
IR;T0;92675868
IR;T4;92675897
IR;T3;92675923
IR;T2;92675946
IR;T0;92676492
IR;T4;92676521
IR;T3;92676545
IR;T2;92676569
IR;T0;92681998
IR;T4;92682027
IR;T3;92682051
IR;T2;92682086
IR;T0;92684754
IR;T4;92684782
IR;T3;92684807
IR;T2;92684830
IR;T0;92687495
IR;T4;92687523
IR;T3;92687548
IR;T2;92687583
IR;T0;92690244
IR;T4;92690273
IR;T3;92690298
IR;T2;92690321
IR;T0;92692983
IR;T4;92693012
IR;T3;92693037
IR;T2;92693060
IR;T0;92695736
IR;T4;92695765
IR;T3;92695790
IR;T2;92695813
IR;T0;92698471
IR;T4;92698499
IR;T3;92698524
IR;T2;92698548
IR;T0;92703953
IR;T4;92703982
IR;T3;92704007
IR;T2;92704042
IR;T0;92706701
IR;T4;92706730
IR;T3;92706755
IR;T2;92706778
IR;T0;92709436
IR;T4;92709465
IR;T3;92709489
IR;T2;92709525
IR;T0;92712180
IR;T4;92712209
IR;T3;92712234
IR;T2;92712257
IR;T0;92714910
IR;T4;92714939
IR;T3;92714965
IR;T2;92714988
IR;T0;92717654
IR;T4;92717683
IR;T3;92717708
IR;T2;92717731
IR;T0;92720383
IR;T4;92720411
IR;T3;92720436
IR;T2;92720459
PWM;T0;92684231
PWM;T4;92684269
PWM;T3;92684306
PWM;T2;92684338
PWM;T0;92685493
PWM;T4;92685543
PWM;T3;92685580
PWM;T2;92685617
PWM;T0;92706288
PWM;T4;92706326
PWM;T3;92706363
PWM;T2;92706395
PWM;T0;92707553
PWM;T4;92707603
PWM;T3;92707640
PWM;T2;92707677
PWM;T0;92728212
PWM;T4;92728250
PWM;T3;92728288
PWM;T2;92728319
IR;T0;92725853
IR;T4;92725882
IR;T3;92725913
IR;T2;92725948
IR;T0;92728588
IR;T4;92728609
IR;T3;92728633
IR;T2;92728668
IR;T0;92734064
IR;T4;92734093
IR;T3;92734118
IR;T2;92734153
IR;T0;92736789
IR;T4;92736817
IR;T3;92736842
IR;T2;92736866
IR;T0;92739538
IR;T4;92739567
IR;T3;92739592
IR;T2;92739627
IR;T0;92742255
IR;T4;92742284
IR;T3;92742309
IR;T2;92742332
IR;T0;92744432
IR;T4;92744461
IR;T3;92744486
IR;T2;92744509
IR;T0;92744993
IR;T4;92745021
IR;T3;92745046
IR;T2;92745070
IR;T0;92747718
IR;T4;92747747
IR;T3;92747772
IR;T2;92747795
PWM;T0;92750180
PWM;T4;92750210
PWM;T3;92750248
PWM;T2;92750279
PWM;T0;92751446
PWM;T4;92751492
PWM;T3;92751529
PWM;T2;92751566
IR;T0;92753184
IR;T4;92753228
IR;T3;92753252
IR;T2;92753288
IR;T0;92755913
IR;T4;92755942
IR;T3;92755968
IR;T2;92755991
IR;T0;92758637
IR;T4;92758666
IR;T3;92758691
IR;T2;92758714
IR;T0;92761372
IR;T4;92761401
IR;T3;92761425
IR;T2;92761449
TMR;T0;92370289
TMR;T4;92370323
TMR;T3;92370356
TMR;T2;92370397
TMR;T0;92470290
TMR;T4;92470319
TMR;T3;92470353
TMR;T2;92470394
TMR;T0;92570299
TMR;T4;92570336
TMR;T3;92570369
TMR;T2;92570410
TMR;T0;92670290
TMR;T4;92670319
TMR;T3;92670353
TMR;T2;92670394
TMR;T0;92770291
TMR;T4;92770336
TMR;T3;92770374
TMR;T2;92770419
IR;T0;92763523
IR;T4;92763551
IR;T3;92763576
IR;T2;92763611
IR;T0;92764081
IR;T4;92764121
IR;T3;92764150
IR;T2;92764173
IR;T0;92766832
IR;T4;92766889
IR;T3;92766924
IR;T2;92766967
IR;T0;92769544
IR;T4;92769641
IR;T3;92769678
IR;T2;92769701
IR;T0;92772337
IR;T4;92772358
IR;T3;92772483
IR;T2;92772533
IR;T0;92777729
IR;T4;92777777
IR;T3;92777802
IR;T2;92777837
IR;T0;92780446
IR;T4;92780491
IR;T3;92780515
IR;T2;92780539
IR;T0;92783180
IR;T4;92783209
IR;T3;92783234
IR;T2;92783269
IR;T0;92785302
IR;T4;92785331
IR;T3;92785356
IR;T2;92785379
IR;T0;92785896
IR;T4;92785925
IR;T3;92785951
IR;T2;92785975
IR;T0;92788629
IR;T4;92788658
IR;T3;92788683
IR;T2;92788706
IR;T0;92791344
IR;T4;92791372
IR;T3;92791397
IR;T2;92791420
IR;T0;92796782
IR;T4;92796811
IR;T3;92796836
IR;T2;92796871
IR;T0;92799506
IR;T4;92799535
IR;T3;92799559
IR;T2;92799583
IR;T0;92801636
IR;T4;92801676
IR;T3;92801701
IR;T2;92801736
IR;T0;92802214
IR;T4;92802243
IR;T3;92802268
IR;T2;92802291
IR;T0;92804934
IR;T4;92804963
IR;T3;92804988
IR;T2;92805011
IR;T0;92807636
IR;T4;92807665
IR;T3;92807690
IR;T2;92807713
IR;T0;92810352
IR;T4;92810381
IR;T3;92810406
IR;T2;92810429
PWM;T0;92772256
PWM;T4;92772305
PWM;T3;92772386
PWM;T2;92772425
PWM;T0;92773511
PWM;T4;92773573
PWM;T3;92773619
PWM;T2;92773667
PWM;T0;92794201
PWM;T4;92794239
PWM;T3;92794276
PWM;T2;92794308
PWM;T0;92795472
PWM;T4;92795509
PWM;T3;92795543
PWM;T2;92795580
PWM;T0;92816210
PWM;T4;92816248
PWM;T3;92816285
PWM;T2;92816317
IR;T0;92815232
IR;T4;92815261
IR;T3;92815286
IR;T2;92815321
IR;T0;92815759
IR;T4;92815788
IR;T3;92815812
IR;T2;92815836
IR;T0;92818440
IR;T4;92818461
IR;T3;92818486
IR;T2;92818521
IR;T0;92821149
IR;T4;92821178
IR;T3;92821203
IR;T2;92821230
FAIL;T3;92428913
FAIL;T2;92428956
FAIL;T3;92528434
FAIL;T2;92528537
FAIL;T3;92628913
FAIL;T2;92628956
FAIL;T3;92728476
FAIL;T2;92728535
FAIL;T3;92828915
FAIL;T2;92828958
IR;T0;92823839
IR;T4;92823876
IR;T3;92823900
IR;T2;92823943
IR;T0;92825979
IR;T4;92826008
IR;T3;92826032
IR;T2;92826056
IR;T0;92826527
IR;T4;92826556
IR;T3;92826581
IR;T2;92826604
IR;T0;92829212
IR;T4;92829241
IR;T3;92829266
IR;T2;92829301
IR;T0;92831888
IR;T4;92831917
IR;T3;92831943
IR;T2;92831966
PWM;T0;92838196
PWM;T4;92838235
PWM;T3;92838272
PWM;T2;92838304
PWM;T0;92839478
PWM;T4;92839516
PWM;T3;92839549
PWM;T2;92839586
IR;T0;92837237
IR;T4;92837266
IR;T3;92837291
IR;T2;92837326
IR;T0;92839908
IR;T4;92839949
IR;T3;92839975
IR;T2;92840010
IR;T0;92842074
IR;T4;92842103
IR;T3;92842127
IR;T2;92842163
IR;T0;92842574
IR;T4;92842602
IR;T3;92842627
IR;T2;92842651
IR;T0;92844683
IR;T4;92844712
IR;T3;92844736
IR;T2;92844760
IR;T0;92845231
IR;T4;92845260
IR;T3;92845284
IR;T2;92845308
IR;T0;92847902
IR;T4;92847930
IR;T3;92847957
IR;T2;92847980
IR;T0;92853212
IR;T4;92853241
IR;T3;92853266
IR;T2;92853301
IR;T0;92855857
IR;T4;92855886
IR;T3;92855912
IR;T2;92855935
IR;T0;92858521
IR;T4;92858550
IR;T3;92858575
IR;T2;92858610
IR;T0;92861148
IR;T4;92861177
IR;T3;92861202
IR;T2;92861230
IR;T0;92863301
IR;T4;92863330
IR;T3;92863354
IR;T2;92863378
IR;T0;92863798
IR;T4;92863826
IR;T3;92863851
IR;T2;92863874
IR;T0;92866428
IR;T4;92866457
IR;T3;92866482
IR;T2;92866505
IR;T0;92871175
IR;T4;92871204
IR;T3;92871230
IR;T2;92871265
IR;T0;92871692
IR;T4;92871721
IR;T3;92871746
IR;T2;92871769
IR;T0;92874326
IR;T4;92874355
IR;T3;92874380
IR;T2;92874403
IR;T0;92876943
IR;T4;92876972
IR;T3;92876997
IR;T2;92877020
IR;T0;92879575
IR;T4;92879604
IR;T3;92879629
IR;T2;92879664
IR;T0;92882175
IR;T4;92882228
IR;T3;92882319
IR;T2;92882342
IR;T0;92884808
IR;T4;92884864
IR;T3;92884898
IR;T2;92884952
IR;T0;92887404
IR;T4;92887492
IR;T3;92887605
IR;T2;92887644
IR;T0;92890022
IR;T4;92890066
IR;T3;92890091
IR;T2;92890114
IR;T0;92895233
IR;T4;92895277
IR;T3;92895302
IR;T2;92895337
IR;T0;92897826
IR;T4;92897871
IR;T3;92897895
IR;T2;92897926
PWM;T0;92860216
PWM;T4;92860254
PWM;T3;92860291
PWM;T2;92860323
PWM;T0;92861504
PWM;T4;92861542
PWM;T3;92861576
PWM;T2;92861612
PWM;T0;92882248
PWM;T4;92882282
PWM;T3;92882376
PWM;T2;92882415
PWM;T0;92883498
PWM;T4;92883531
PWM;T3;92883573
PWM;T2;92883614
PWM;T0;92904263
PWM;T4;92904301
PWM;T3;92904338
PWM;T2;92904370
IR;T0;92900432
IR;T4;92900465
IR;T3;92900490
IR;T2;92900525
IR;T0;92903023
IR;T4;92903051
IR;T3;92903076
IR;T2;92903100
IR;T0;92905634
IR;T4;92905655
IR;T3;92905680
IR;T2;92905715
IR;T0;92908210
IR;T4;92908239
IR;T3;92908263
IR;T2;92908287
IR;T0;92910807
IR;T4;92910836
IR;T3;92910860
IR;T2;92910884
IR;T0;92915984
IR;T4;92916013
IR;T3;92916038
IR;T2;92916073
IR;T0;92918563
IR;T4;92918592
IR;T3;92918616
IR;T2;92918640
IR;T0;92921154
IR;T4;92921183
IR;T3;92921207
IR;T2;92921231
IR;T0;92923729
IR;T4;92923758
IR;T3;92923783
IR;T2;92923806
PWM;T0;92926223
PWM;T4;92926261
PWM;T3;92926298
PWM;T2;92926377
PWM;T0;92927511
PWM;T4;92927548
PWM;T3;92927582
PWM;T2;92927630
IR;T0;92926307
IR;T4;92926328
IR;T3;92926432
IR;T2;92926467
IR;T0;92928896
IR;T4;92928937
IR;T3;92928963
IR;T2;92928998
IR;T0;92931471
IR;T4;92931499
IR;T3;92931524
IR;T2;92931547
IR;T0;92934033
IR;T4;92934062
IR;T3;92934087
IR;T2;92934110
IR;T0;92936612
IR;T4;92936641
IR;T3;92936665
IR;T2;92936689
IR;T0;92941743
IR;T4;92941772
IR;T3;92941797
IR;T2;92941832
IR;T0;92943814
IR;T4;92943843
IR;T3;92943868
IR;T2;92943891
IR;T0;92944306
IR;T4;92944335
IR;T3;92944359
IR;T2;92944394
IR;T0;92946867
IR;T4;92946896
IR;T3;92946922
IR;T2;92946945
IR;T0;92948941
IR;T4;92948969
IR;T3;92948994
IR;T2;92949017
IR;T0;92949418
IR;T4;92949447
IR;T3;92949472
IR;T2;92949561
IR;T0;92951984
IR;T4;92952013
IR;T3;92952037
IR;T2;92952061
IR;T0;92957096
IR;T4;92957125
IR;T3;92957150
IR;T2;92957185
IR;T0;92959644
IR;T4;92959673
IR;T3;92959698
IR;T2;92959721
IR;T0;92962203
IR;T4;92962232
IR;T3;92962256
IR;T2;92962280
IR;T0;92964749
IR;T4;92964778
IR;T3;92964803
IR;T2;92964826
IR;T0;92966891
IR;T4;92966920
IR;T3;92966946
IR;T2;92966981
IR;T0;92967304
IR;T4;92967333
IR;T3;92967357
IR;T2;92967381
IR;T0;92969849
IR;T4;92969878
IR;T3;92969902
IR;T2;92969932
IR;T0;92972403
IR;T4;92972432
IR;T3;92972456
IR;T2;92972480
IR;T0;92974942
IR;T4;92974970
IR;T3;92974995
IR;T2;92975018
IR;T0;92980033
IR;T4;92980062
IR;T3;92980086
IR;T2;92980121
IR;T0;92982584
IR;T4;92982613
IR;T3;92982637
IR;T2;92982661
PWM;T0;92948202
PWM;T4;92948240
PWM;T3;92948278
PWM;T2;92948309
PWM;T0;92949489
PWM;T4;92949519
PWM;T3;92949591
PWM;T2;92949627
PWM;T0;92970355
PWM;T4;92970393
PWM;T3;92970517
PWM;T2;92970548
PWM;T0;92971599
PWM;T4;92971637
PWM;T3;92971670
PWM;T2;92971707
PWM;T0;92992207
PWM;T4;92992245
PWM;T3;92992283
PWM;T2;92992314
IR;T0;92985129
IR;T4;92985157
IR;T3;92985182
IR;T2;92985217
IR;T0;92987668
IR;T4;92987697
IR;T3;92987722
IR;T2;92987745
IR;T0;92990202
IR;T4;92990231
IR;T3;92990256
IR;T2;92990280
IR;T0;92992759
IR;T4;92992799
IR;T3;92992824
IR;T2;92992859
IR;T0;92995277
IR;T4;92995306
IR;T3;92995330
IR;T2;92995354
IR;T0;93000353
IR;T4;93000401
IR;T3;93000431
IR;T2;93000466
IR;T0;93002905
IR;T4;93002962
IR;T3;93002997
IR;T2;93003040
PWM;T0;93014213
PWM;T4;93014283
PWM;T3;93014320
PWM;T2;93014369
PWM;T0;93015509
PWM;T4;93015562
PWM;T3;93015636
PWM;T2;93015685
IR;T0;93005435
IR;T4;93005527
IR;T3;93005565
IR;T2;93005601
IR;T0;93007969
IR;T4;93008013
IR;T3;93008038
IR;T2;93008061
IR;T0;93010500
IR;T4;93010544
IR;T3;93010587
IR;T2;93010610
IR;T0;93013035
IR;T4;93013080
IR;T3;93013105
IR;T2;93013128
IR;T0;93015591
IR;T4;93015612
IR;T3;93015831
IR;T2;93015878
IR;T0;93020622
IR;T4;93020655
IR;T3;93020680
IR;T2;93020715
IR;T0;93022741
IR;T4;93022770
IR;T3;93022795
IR;T2;93022818
IR;T0;93023169
IR;T4;93023198
